"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"537",1,3.20620119544826,140,1,"2",4850
"538",1,2.6037582195513,171,1,"2",4900
"539",1,2.47355725025292,171,1,"2",4950
"540",1,2.35798049897085,171,1,"2",5000
"541",1,2.44472462107951,169,1,"2",5050
"542",1,3.45300360338639,132,1,"2",5100
"543",1,3.42265107708077,80,1,"2",5150
"544",2,2.61610001960036,3,1,"2",5150
"545",1,2.98932479924268,123,1,"2",5200
"546",2,4.1992525839557,2,1,"2",5200
"547",1,2.67559487802487,132,1,"2",5250
"548",2,2.29487978116502,1,1,"2",5250
"549",1,2.63564132536299,136,1,"2",5300
"550",2,1.73471174550702,1,1,"2",5300
"551",1,2.67789887161297,118,1,"2",5350
"552",2,1.67789518742978,1,1,"2",5350
"553",1,3.17456896337412,81,1,"2",5400
"554",2,3.99152487152467,1,1,"2",5400
"555",1,2.94639013992113,103,1,"2",5450
"556",2,1.79164232533912,3,1,"2",5450
"557",1,2.82382224090312,90,1,"2",5500
"558",2,0.837206903937134,1,1,"2",5500
"559",1,2.81720187141255,89,1,"2",5550
"560",2,0.795408027396989,3,1,"2",5550
"561",1,2.21124152361208,33,1,"2",5600
"562",2,1.25617652741293,21,1,"2",5600
"563",3,3.80837169593624,5,1,"2",5600
"564",1,2.27259330562176,32,1,"2",5650
"565",2,1.35156849004974,21,1,"2",5650
"566",3,2.72384149371743,3,1,"2",5650
"567",1,2.3214243986881,66,1,"2",5700
"568",2,2.60014324678959,3,1,"2",5700
"569",3,3.50306305625708,3,1,"2",5700
"570",1,2.61171379941489,75,1,"2",5750
"571",2,3.15566394679878,6,1,"2",5750
"572",1,2.74951668852602,83,1,"2",5800
"573",2,0.88958341051735,3,1,"2",5800
"574",1,2.63899555113145,83,1,"2",5850
"575",2,0.770824636863165,3,1,"2",5850
"576",1,2.71285500371292,94,1,"2",5900
"577",1,2.82060637991475,107,1,"2",5950
"578",1,2.77460034487008,113,1,"2",6000
"579",1,3.19298614337543,100,1,"2",6050
"580",1,2.44963279398682,105,1,"2",6100
"581",2,3.21839253145632,10,1,"2",6100
"582",1,2.98487856558567,182,1,"2",6150
"583",1,2.405891154674,187,1,"2",6200
"584",1,2.85422336689565,79,1,"2",6250
"585",2,2.85120926835887,6,1,"2",6250
"586",1,2.98683158358824,150,1,"2",6300
"587",1,2.9189079843709,134,1,"2",6350
"588",1,1.3258898956611,78,1,"2",6400
"589",2,2.54981665307,15,1,"2",6400
"590",1,2.20391744659583,91,1,"2",6450
"591",2,2.11781653546965,5,1,"2",6450
"592",1,2.81105966011345,140,1,"2",6500
"593",1,2.86209474670976,132,1,"2",6550
"594",1,2.69969642574673,130,1,"2",6600
"595",1,2.91637360412439,122,1,"2",6650
"596",1,2.11638063777929,91,1,"2",6700
"597",2,1.30374023072407,10,1,"2",6700
"598",1,2.10289768077725,114,1,"2",6750
"599",1,2.02952966612261,108,1,"2",6800
"600",1,2.08229400821301,106,1,"2",6850
"601",1,2.04438195398374,104,1,"2",6900
"602",1,2.52034563464428,6,1,"2",6950
