"","behaviorSpaceRun","tick","compID","mean_within_dist","n_pairs","numPred"
"48587","129",9300,2,1.82712996620313,16,3
"48588","129",9300,3,1.44910789108334,1,3
"48589","129",9350,1,1.93873822671091,45,3
"48590","129",9350,2,2.18365005448011,20,3
"48591","129",9350,3,1.38707399225852,1,3
"48592","129",9400,1,1.27598321729564,28,3
"48593","129",9400,2,1.93865529362134,21,3
"48594","129",9400,3,5.17374253031594,1,3
"48595","129",9400,4,1.32962584962838,1,3
"48596","129",9450,1,2.35030240767869,44,3
"48597","129",9450,2,2.3440831397731,21,3
"48598","129",9450,3,1.27747182356402,1,3
"48599","129",9500,1,1.87503163877424,42,3
"48600","129",9500,2,2.11226325595537,21,3
"48601","129",9500,3,1.2308913274534,1,3
"48602","129",9550,1,1.76138278264295,40,3
"48603","129",9550,2,1.60803511993475,21,3
"48604","129",9550,3,0.397258668879609,1,3
"48605","129",9600,1,2.29133284288058,44,3
"48606","129",9600,2,1.53761863886827,21,3
"48607","129",9600,3,0.349261005553154,1,3
"48608","129",9650,1,1.92070620981718,45,3
"48609","129",9650,2,1.45918244681634,21,3
"48610","129",9650,3,0.349264885151653,1,3
"48611","129",9700,1,1.99014239926526,45,3
"48612","129",9700,2,1.49367552284162,21,3
"48613","129",9700,3,0.349264885151657,1,3
"48614","129",9750,1,2.14602194355651,45,3
"48615","129",9750,2,2.63458483573772,36,3
"48616","129",9800,1,2.44188834153235,45,3
"48617","129",9800,2,2.26204494945955,28,3
"48618","129",9850,1,2.36735779776271,45,3
"48619","129",9850,2,1.48964031708425,28,3
"48620","129",9900,1,1.80620100205642,41,3
"48621","129",9900,2,2.16494353794128,34,3
"48622","129",9950,1,1.84150795859958,39,3
"48623","129",9950,2,1.91441560196099,37,3
"48624","130",0,NA,NA,NA,NA
"48625","130",50,1,3.94703616527643,1,3
"48626","130",100,1,3.62394519448604,5,3
"48627","130",100,2,3.03727158168622,3,3
"48628","130",100,3,5.38601590231592,1,3
"48629","130",150,1,2.06390762178355,10,3
"48630","130",150,2,3.48089598994826,6,3
"48631","130",150,3,5.63646037952898,1,3
"48632","130",150,4,2.65273156010931,1,3
"48633","130",200,1,2.73357802987984,41,3
"48634","130",200,2,2.97840509263908,5,3
"48635","130",250,1,2.98359102148651,31,3
"48636","130",250,2,4.18051258101205,1,3
"48637","130",250,3,2.03902241772865,1,3
"48638","130",250,4,2.95736678547501,9,3
"48639","130",300,1,2.68509357721319,47,3
"48640","130",300,2,1.98396702593567,1,3
"48641","130",300,3,2.24955485308227,10,3
"48642","130",350,1,2.85733062051759,49,3
"48643","130",350,2,3.53467164166402,3,3
"48644","130",350,3,2.03644840908498,10,3
"48645","130",400,1,2.75590972593157,49,3
"48646","130",400,2,3.2930488748825,3,3
"48647","130",400,3,2.08133896410015,10,3
"48648","130",450,1,2.66183389423897,41,3
"48649","130",450,2,3.21002507700637,3,3
"48650","130",450,3,2.01275619767969,10,3
"48651","130",500,1,3.16003090344276,51,3
"48652","130",500,2,2.53240523789627,3,3
"48653","130",500,3,3.48509076736514,10,3
"48654","130",550,1,2.9726347829036,52,3
"48655","130",550,2,3.65655515564012,24,3
"48656","130",600,1,2.91871172900553,51,3
"48657","130",600,2,1.83433158828968,15,3
"48658","130",600,3,1.84850366783515,1,3
"48659","130",650,1,2.946886085808,47,3
"48660","130",650,2,2.16963064031278,28,3
"48661","130",700,1,3.38734331447856,109,3
"48662","130",750,1,2.99126400356004,123,3
"48663","130",800,1,3.18122497405983,130,3
"48664","130",850,1,2.41654994532332,59,3
"48665","130",850,2,2.18481039426363,21,3
"48666","130",900,1,3.2752910415539,132,3
"48667","130",950,1,3.16259883444247,133,3
"48668","130",1000,1,3.3316455278789,132,3
"48669","130",1050,1,3.10963762866448,133,3
"48670","130",1100,1,3.03384883062064,133,3
"48671","130",1150,1,3.06065432928562,133,3
"48672","130",1200,1,3.02337705884046,132,3
"48673","130",1250,1,3.02759237278543,130,3
"48674","130",1300,1,3.07091979350375,129,3
"48675","130",1350,1,3.02010561757548,133,3
"48676","130",1400,1,2.95463649583,130,3
"48677","130",1450,1,2.6479485281849,121,3
"48678","130",1500,1,2.8154925160973,118,3
"48679","130",1550,1,1.20249681315265,3,3
"48680","130",1550,2,2.60349219681288,75,3
"48681","130",1600,1,2.36933170714315,113,3
"48682","130",1650,1,2.19664081135918,113,3
"48683","130",1700,1,2.3670307405241,114,3
"48684","130",1750,1,2.47387172339403,118,3
"48685","130",1800,1,2.3584472454148,119,3
"48686","130",1850,1,2.70806648805381,121,3
"48687","130",1900,1,2.65354958228551,124,3
"48688","130",1950,1,2.72882599245404,126,3
"48689","130",2000,1,2.71152213452143,125,3
"48690","130",2050,1,3.04463572127882,129,3
"48691","130",2100,1,3.22114342878258,129,3
"48692","130",2150,1,2.92696029169308,130,3
"48693","130",2200,1,2.81321656778913,91,3
"48694","130",2200,2,2.57003605998688,10,3
"48695","130",2250,1,3.08330063100985,131,3
"48696","130",2300,1,3.06915428568722,121,3
"48697","130",2350,1,3.0681198844272,129,3
"48698","130",2400,1,3.13405673270522,123,3
"48699","130",2450,1,2.70686720816345,83,3
"48700","130",2450,2,2.52013564575979,10,3
"48701","130",2500,1,2.78686021262261,98,3
"48702","130",2550,1,2.40980497365854,94,3
"48703","130",2600,1,2.55381156186324,92,3
"48704","130",2650,1,2.73147239047375,90,3
"48705","130",2700,1,2.19189991130817,92,3
"48706","130",2750,1,2.01833643825027,65,3
"48707","130",2750,2,2.51281731436295,10,3
"48708","130",2800,1,2.49350843037346,95,3
"48709","130",2850,1,2.36266964217908,95,3
"48710","130",2900,1,2.35244603062151,66,3
"48711","130",2900,2,0.504094556970522,3,3
"48712","130",2950,1,2.26129910325737,86,3
"48713","130",3000,1,2.59953440711824,40,3
"48714","130",3000,2,1.80239542142945,45,3
"48715","130",3050,1,2.5300065905518,40,3
"48716","130",3050,2,2.00465534636054,44,3
"48717","130",3100,1,2.51775603332734,40,3
"48718","130",3100,2,1.24492189064683,45,3
"48719","130",3150,1,2.49697467584586,40,3
"48720","130",3150,2,2.84064948707279,21,3
"48721","130",3200,1,2.19050072956444,40,3
"48722","130",3200,2,2.12712526480214,36,3
"48723","130",3250,1,1.51608753663534,45,3
"48724","130",3250,2,1.59351056648902,37,3
"48725","130",3300,1,2.74092323882278,40,3
"48726","130",3300,2,2.04630569863023,37,3
"48727","130",3350,1,1.75003464803612,45,3
"48728","130",3350,2,1.86354162534537,40,3
"48729","130",3400,1,2.26887604333071,1,3
"48730","130",3400,2,3.09021535466282,25,3
"48731","130",3400,3,2.290581374514,43,3
"48732","130",3450,1,1.70117025567729,45,3
"48733","130",3450,2,2.357997003352,45,3
"48734","130",3500,1,1.98139652816129,45,3
"48735","130",3500,2,1.9705005213061,45,3
"48736","130",3550,1,1.43025839596249,45,3
"48737","130",3550,2,1.81330803576198,45,3
"48738","130",3600,1,1.54450285242955,45,3
"48739","130",3600,2,1.43753400510438,45,3
"48740","130",3650,1,1.73083636255074,45,3
"48741","130",3650,2,2.47070535169661,34,3
"48742","130",3700,1,3.29796296575331,30,3
"48743","130",3700,2,2.41415437135312,40,3
"48744","130",3750,1,2.01815525726957,36,3
"48745","130",3750,2,2.15311314049183,45,3
"48746","130",3800,1,1.95626519707028,45,3
"48747","130",3800,2,1.91743916125696,45,3
"48748","130",3850,1,1.57393283147778,45,3
"48749","130",3850,2,1.89529798300959,45,3
"48750","130",3900,1,1.59755269909515,45,3
"48751","130",3900,2,2.63169381499281,45,3
"48752","130",3950,1,1.56346428839904,45,3
"48753","130",3950,2,2.11790526713806,45,3
"48754","130",4000,1,0.367999633151993,1,3
"48755","130",4000,2,2.30071627145949,28,3
"48756","130",4000,3,2.20994320492534,45,3
"48757","130",4050,1,1.90673701647096,45,3
"48758","130",4050,2,2.14048741554026,45,3
"48759","130",4100,1,2.93698680609343,27,3
"48760","130",4100,2,2.31078491948292,45,3
"48761","130",4150,1,2.16950214601051,14,3
"48762","130",4150,2,2.39831242180202,15,3
"48763","130",4150,3,2.40196126414884,6,3
"48764","130",4150,4,4.6900318996783,1,3
"48765","130",4200,1,1.310604601164,15,3
"48766","130",4200,2,2.77554047428954,44,3
"48767","130",4250,1,2.72264114272826,15,3
"48768","130",4250,2,2.2061125433879,45,3
"48769","130",4300,1,2.03460014978246,21,3
"48770","130",4300,2,2.09887185625868,36,3
"48771","130",4350,1,2.02727327232439,28,3
"48772","130",4350,2,2.22058249095443,45,3
"48773","130",4400,1,1.80188768095362,28,3
"48774","130",4400,2,1.94534726353779,45,3
"48775","130",4450,1,2.00295202278608,28,3
"48776","130",4450,2,1.91548225708743,45,3
"48777","130",4500,1,1.95940579664259,28,3
"48778","130",4500,2,1.91364954537607,45,3
"48779","130",4550,1,1.9642931758275,28,3
"48780","130",4550,2,1.99136416010044,45,3
"48781","130",4600,1,1.62488077759067,28,3
"48782","130",4600,2,1.64590030308957,36,3
"48783","130",4650,1,1.17570179982306,15,3
"48784","130",4650,2,2.13706119313805,45,3
"48785","130",4650,3,2.27291322535639,1,3
"48786","130",4700,1,1.73881573851528,28,3
"48787","130",4700,2,1.11037245973542,21,3
"48788","130",4700,3,3.69704089779921,1,3
"48789","130",4750,1,1.07373181706245,21,3
"48790","130",4750,2,1.86055180255751,1,3
"48791","130",4750,3,1.69642838291625,36,3
"48792","130",4800,1,1.37477377402233,28,3
"48793","130",4800,2,0.956875545721595,1,3
"48794","130",4800,3,1.66934980144449,36,3
"48795","130",4850,1,1.2439593645993,15,3
"48796","130",4850,2,0.222605053850985,1,3
"48797","130",4850,3,1.46489506706359,36,3
"48798","130",4900,1,1.16072995072206,15,3
"48799","130",4900,2,0.268392119854512,1,3
"48800","130",4900,3,2.63347613698722,41,3
"48801","130",4950,1,2.6609113423912,14,3
"48802","130",4950,2,2.66508554018524,47,3
"48803","130",5000,1,1.45560820837405,15,3
"48804","130",5000,2,2.4657599118094,47,3
"48805","130",5050,1,1.66200828191389,21,3
"48806","130",5050,2,3.30200040069129,9,3
"48807","130",5050,3,1.40145387834154,15,3
"48808","130",5100,1,1.13346056482967,21,3
"48809","130",5100,2,2.21688236251497,48,3
"48810","130",5150,1,1.13559575307225,21,3
"48811","130",5150,2,2.10645583860664,1,3
"48812","130",5150,3,1.85419726163886,32,3
"48813","130",5200,1,2.61437725418935,31,3
"48814","130",5200,2,2.11430864038278,45,3
"48815","130",5250,1,0.845424886993392,21,3
"48816","130",5250,2,1.25603730040154,1,3
"48817","130",5250,3,1.84150299654276,45,3
"48818","130",5300,1,1.11368038226599,21,3
"48819","130",5300,2,1.02164794327596,1,3
"48820","130",5300,3,1.90071230955569,45,3
"48821","130",5350,1,0.934448388213863,15,3
"48822","130",5350,2,0.992584953543019,1,3
"48823","130",5350,3,1.75543388607944,45,3
"48824","130",5400,1,1.96539475005531,3,3
"48825","130",5400,2,0.94894301725657,1,3
"48826","130",5400,3,2.49198437848736,75,3
"48827","130",5450,1,1.12696819849726,6,3
"48828","130",5450,2,0.917404218433731,1,3
"48829","130",5450,3,2.0649223266326,78,3
"48830","130",5500,1,1.25855775084586,3,3
"48831","130",5500,2,0.89948745961242,1,3
"48832","130",5500,3,2.06860382279142,77,3
"48833","130",5550,1,1.389650063865,1,3
"48834","130",5550,2,0.860288904961584,1,3
"48835","130",5550,3,2.4072812090158,77,3
"48836","130",5600,1,0.88521779753903,3,3
"48837","130",5600,2,0.49366050074925,1,3
"48838","130",5600,3,1.98994326936656,78,3
"48839","130",5650,1,3.26282399579565,4,3
"48840","130",5650,2,0.233094165521148,1,3
"48841","130",5650,3,1.62960771718352,55,3
"48842","130",5650,4,0.336929146854346,1,3
"48843","130",5700,1,1.75697300549949,6,3
"48844","130",5700,2,0.233094165521148,1,3
"48845","130",5700,3,2.03212593744658,77,3
"48846","130",5750,1,3.26563615675751,105,3
"48847","130",5750,2,0.233094165521151,1,3
"48848","130",5800,1,2.33796537788439,96,3
"48849","130",5800,2,0.233094165521145,1,3
"48850","130",5800,3,0.877406108937014,1,3
"48851","130",5850,1,2.38759938151961,91,3
"48852","130",5850,2,3.32535961263989,10,3
"48853","130",5900,1,3.04510098077266,160,3
"48854","130",5950,1,2.66882070108642,147,3
"48855","130",6000,1,2.71324664710548,132,3
"48856","130",6050,1,2.32435971300084,36,3
"48857","130",6050,2,1.68133038606709,28,3
"48858","130",6100,1,2.35974207080523,123,3
"48859","130",6150,1,1.99454008399091,124,3
"48860","130",6200,1,1.98827949678281,109,3
"48861","130",6250,1,2.04603863923706,124,3
"48862","130",6300,1,2.68321075641559,83,3
"48863","130",6350,1,2.64007159172106,109,3
"48864","130",6400,1,2.37456440284189,70,3
"48865","130",6400,2,0.876806560035458,3,3
"48866","130",6450,1,2.44942294216938,103,3
"48867","130",6500,1,1.82745317163665,98,3
"48868","130",6550,1,2.43083680919883,22,3
"48869","130",6550,2,3.30923103041469,16,3
"48870","130",6550,3,0.826820316306168,3,3
"48871","130",6600,1,2.62725060488427,132,3
"48872","130",6650,1,2.63445903042761,133,3
"48873","130",6700,1,2.48045314797902,150,3
"48874","130",6750,1,2.67907159877552,148,3
"48875","130",6800,1,2.48359263386375,148,3
"48876","130",6850,1,2.76117998545181,140,3
"48877","130",6900,1,2.5227643908149,142,3
"48878","130",6950,1,2.85415433834693,140,3
"48879","130",6950,2,2.95539096736794,1,3
"48880","130",7000,1,2.47395485403363,116,3
"48881","130",7000,2,1.77351668726291,1,3
"48882","130",7050,1,1.95555188842587,78,3
"48883","130",7050,2,1.34802824604256,3,3
"48884","130",7050,3,1.75721995492881,1,3
"48885","130",7100,1,2.66183278457228,120,3
"48886","130",7100,2,1.6334935934983,1,3
"48887","130",7150,1,2.38341189004613,120,3
"48888","130",7150,2,1.16944366687755,1,3
"48889","130",7200,1,2.55624668435613,120,3
"48890","130",7200,2,1.12993888772801,1,3
"48891","130",7250,1,2.71538753383212,120,3
"48892","130",7250,2,1.04192272746111,1,3
"48893","130",7300,1,3.04120779111627,112,3
"48894","130",7300,2,4.26474428058715,4,3
"48895","130",7350,1,2.66250688418983,112,3
"48896","130",7350,2,2.52676589154268,6,3
"48897","130",7400,1,3.00008122522231,147,3
"48898","130",7450,1,3.35634739467754,153,3
"48899","130",7500,1,3.00976935651268,147,3
"48900","130",7550,1,3.13500222209921,146,3
"48901","130",7600,1,3.17264854905291,145,3
"48902","130",7650,1,2.65984743752724,143,3
"48903","130",7700,1,2.91394897222638,180,3
"48904","130",7750,1,2.54657217771483,182,3
"48905","130",7800,1,2.6095840963442,171,3
"48906","130",7850,1,2.64487386315709,169,3
"48907","130",7900,1,2.79680392059097,170,3
"48908","130",7950,1,2.82306810552316,157,3
"48909","130",8000,1,2.70381926369753,175,3
"48910","130",8050,1,2.91546286967084,61,3
"48911","130",8050,2,3.12636112372366,7,3
"48912","130",8100,1,2.41379810323044,122,3
"48913","130",8100,2,0.371250993264667,1,3
"48914","130",8150,1,2.59721364838765,134,3
"48915","130",8150,2,0.366854644239377,1,3
"48916","130",8200,1,2.77308734497502,134,3
"48917","130",8200,2,0.366951904205443,1,3
"48918","130",8250,1,2.73693243068286,126,3
"48919","130",8250,2,0.732521897283624,1,3
"48920","130",8300,1,2.34535078959216,105,3
"48921","130",8300,2,0.0349818524380908,1,3
"48922","130",8350,1,2.3680737232153,120,3
"48923","130",8350,2,2.8909985034055,3,3
"48924","130",8400,1,2.50198286288933,119,3
"48925","130",8400,2,2.72552235020617,3,3
"48926","130",8450,1,2.8018060729277,112,3
"48927","130",8450,2,2.6320753593324,3,3
"48928","130",8500,1,2.44929678980056,108,3
"48929","130",8500,2,2.53769867992652,3,3
"48930","130",8550,1,2.57708896662618,101,3
"48931","130",8550,2,1.92514873884264,6,3
"48932","130",8600,1,2.63906129337696,140,3
"48933","130",8650,1,2.66806280142427,144,3
"48934","130",8700,1,2.72155432001788,142,3
"48935","130",8750,1,2.45885022389613,143,3
"48936","130",8800,1,1.81612474409365,141,3
"48937","130",8850,1,2.81020717917271,157,3
"48938","130",8900,1,2.26756805918006,171,3
"48939","130",8950,1,2.59077833252265,122,3
"48940","130",9000,1,2.41276641915442,148,3
"48941","130",9050,1,2.67872894264816,151,3
"48942","130",9100,1,2.77661591399506,158,3
"48943","130",9150,1,2.82824996572918,160,3
"48944","130",9200,1,2.80100345226496,160,3
"48945","130",9250,1,3.31602359760064,75,3
"48946","130",9300,1,3.06454878804136,123,3
"48947","130",9350,1,2.69957622686843,136,3
"48948","130",9400,1,3.43598140159249,80,3
"48949","130",9400,2,2.86852096558488,1,3
"48950","130",9450,1,2.83566319761897,129,3
"48951","130",9450,2,0.648686827367414,1,3
"48952","130",9500,1,2.5316852178026,129,3
"48953","130",9500,2,1.34986295600701,1,3
"48954","130",9550,1,2.64347168266076,117,3
"48955","130",9550,2,1.30188327049701,1,3
"48956","130",9600,1,2.57777042079294,111,3
"48957","130",9600,2,1.24700380512651,1,3
"48958","130",9650,1,2.70495875040136,107,3
"48959","130",9650,2,1.21184436294435,1,3
"48960","130",9700,1,2.64135680592939,101,3
"48961","130",9700,2,1.47176401980752,1,3
"48962","130",9750,1,2.53429038177885,100,3
"48963","130",9750,2,0.253044897202059,1,3
"48964","130",9800,1,2.83491138159278,101,3
"48965","130",9800,2,0.252993952496892,1,3
"48966","130",9850,1,2.99028810478678,99,3
"48967","130",9850,2,0.253085380850021,1,3
"48968","130",9900,1,2.95735677923734,113,3
"48969","130",9900,2,1.46963017456774,1,3
"48970","130",9950,1,2.60219279556732,135,3
"48971","130",9950,2,1.42054635264042,1,3
"48972","131",0,NA,NA,NA,NA
"48973","131",50,1,4.16474598368802,3,3
"48974","131",50,2,3.24023795441982,5,3
"48975","131",50,3,5.10116363391727,1,3
"48976","131",50,4,2.15771955545664,1,3
"48977","131",100,1,1.96509358596822,3,3
"48978","131",100,2,3.04807893366622,5,3
"48979","131",100,3,3.14708196110961,14,3
"48980","131",150,1,1.64107183437582,6,3
"48981","131",150,2,3.06979252714371,5,3
"48982","131",150,3,3.76394640902338,1,3
"48983","131",150,4,3.58056712993661,3,3
"48984","131",150,5,2.71861521550954,1,3
"48985","131",200,1,1.54254437084329,6,3
"48986","131",200,2,3.35713322082051,5,3
"48987","131",200,3,1.1559880665474,1,3
"48988","131",200,4,3.35324351071672,3,3
"48989","131",200,5,2.43967385980827,3,3
"48990","131",250,1,1.46946890886344,6,3
"48991","131",250,2,3.17215808436403,15,3
"48992","131",250,3,0.232570548436383,1,3
"48993","131",250,4,2.97949113619813,3,3
"48994","131",300,1,1.55009481744825,6,3
"48995","131",300,2,2.95975068900738,32,3
"48996","131",300,3,3.28710813410161,5,3
"48997","131",350,1,1.4573490946997,6,3
"48998","131",350,2,2.91226613542194,34,3
"48999","131",350,3,3.20721399170611,5,3
"49000","131",400,1,1.36254767406149,6,3
"49001","131",400,2,2.86861493604385,35,3
"49002","131",400,3,3.12939702939711,5,3
"49003","131",450,1,1.47959002782861,6,3
"49004","131",450,2,2.86379467229289,35,3
"49005","131",450,3,3.05901188324236,5,3
"49006","131",500,1,1.43807536749248,6,3
"49007","131",500,2,2.6954538341783,34,3
"49008","131",500,3,2.9857065190793,5,3
"49009","131",550,1,1.45238053699598,6,3
"49010","131",550,2,2.68619880919136,34,3
"49011","131",550,3,2.91108079914127,5,3
"49012","131",600,1,1.62191125125189,6,3
"49013","131",600,2,2.96123883169424,8,3
"49014","131",600,3,2.67523980726599,35,3
"49015","131",650,1,1.67143432539512,6,3
"49016","131",650,2,3.29166351198592,9,3
"49017","131",650,3,2.53233891394875,34,3
"49018","131",700,1,1.61173234085919,6,3
"49019","131",700,2,3.22481235524079,9,3
"49020","131",700,3,2.49846062330164,35,3
"49021","131",750,1,1.75779893681372,6,3
"49022","131",750,2,3.17621398492847,9,3
"49023","131",750,3,2.47093461223819,35,3
"49024","131",800,1,1.9567147686367,6,3
"49025","131",800,2,3.18528025324298,9,3
"49026","131",800,3,2.49029942873496,35,3
"49027","131",850,1,3.44001946109844,25,3
"49028","131",850,2,2.97775285084492,53,3
"49029","131",900,1,2.89103028842941,102,3
"49030","131",950,1,2.79311653799984,95,3
"49031","131",950,2,1.77861811527939,1,3
"49032","131",1000,1,2.9482018520375,108,3
"49033","131",1050,1,2.93492336317165,107,3
"49034","131",1100,1,2.83037721475121,107,3
"49035","131",1150,1,2.8409274213233,106,3
"49036","131",1200,1,2.84459721976889,103,3
"49037","131",1250,1,2.6893316546802,96,3
"49038","131",1300,1,2.75363932777124,92,3
"49039","131",1350,1,2.69356289296824,98,3
"49040","131",1400,1,2.72054527248891,96,3
"49041","131",1450,1,2.66342167372375,90,3
"49042","131",1500,1,2.62239752128863,79,3
"49043","131",1550,1,2.50816101910886,86,3
"49044","131",1600,1,2.34561263257118,85,3
"49045","131",1650,1,1.86906086895438,76,3
"49046","131",1700,1,1.99928295417699,76,3
"49047","131",1750,1,2.24963954256778,35,3
"49048","131",1750,2,0.577585907030288,1,3
"49049","131",1750,3,1.22462943982139,36,3
"49050","131",1800,1,2.46494984007995,45,3
"49051","131",1800,2,1.72127808603746,36,3
"49052","131",1850,1,1.6681657605529,21,3
"49053","131",1850,2,3.32971165392135,4,3
"49054","131",1850,3,1.65113782674508,36,3
"49055","131",1900,1,1.940030985103,42,3
"49056","131",1900,2,1.20303863583323,36,3
"49057","131",1950,1,2.00829124032527,42,3
"49058","131",1950,2,1.1481962069941,36,3
"49059","131",2000,1,2.17546161809586,40,3
"49060","131",2000,2,1.54659404694058,36,3
"49061","131",2050,1,1.68210843143044,36,3
"49062","131",2050,2,0.420703280234419,1,3
"49063","131",2050,3,1.44051279347456,36,3
"49064","131",2100,1,1.71173745040748,39,3
"49065","131",2100,2,1.52000175570301,36,3
"49066","131",2150,1,2.00450229239249,39,3
"49067","131",2150,2,1.58004100326927,36,3
"49068","131",2200,1,2.16541962782013,39,3
"49069","131",2200,2,1.41660728704947,36,3
"49070","131",2250,1,2.11793224914974,39,3
"49071","131",2250,2,1.69199897795218,28,3
"49072","131",2300,1,2.13273990007003,35,3
"49073","131",2300,2,1.35450544307478,36,3
"49074","131",2350,1,1.15636329668499,28,3
"49075","131",2350,2,1.65180066372245,3,3
"49076","131",2350,3,1.40842159206188,36,3
"49077","131",2400,1,1.63069831615875,28,3
"49078","131",2400,2,1.71972389652137,3,3
"49079","131",2400,3,1.34197019464373,36,3
"49080","131",2450,1,1.92225014163152,28,3
"49081","131",2450,2,1.36836609284262,3,3
"49082","131",2450,3,1.52710445616884,36,3
"49083","131",2500,1,1.37735003340931,28,3
"49084","131",2500,2,1.70412411612834,3,3
"49085","131",2500,3,1.26597497938627,36,3
"49086","131",2550,1,1.3637647946387,65,3
"49087","131",2550,2,0.997227311080836,3,3
"49088","131",2600,1,1.82313505859948,28,3
"49089","131",2600,2,0.840604605071854,3,3
"49090","131",2600,3,1.56672477032474,36,3
"49091","131",2650,1,1.29022223918433,28,3
"49092","131",2650,2,0.310188054097769,3,3
"49093","131",2650,3,1.29281809617831,36,3
"49094","131",2700,1,1.60348235883182,67,3
"49095","131",2700,2,0.668628286805759,3,3
"49096","131",2750,1,1.90747316854854,69,3
"49097","131",2750,2,0.682576649863432,3,3
"49098","131",2800,1,1.98000401715945,68,3
"49099","131",2800,2,1.02520433691804,3,3
"49100","131",2850,1,1.95662259145857,71,3
"49101","131",2850,2,0.346829056431288,3,3
"49102","131",2900,1,2.02479683839922,72,3
"49103","131",2900,2,0.566613502671547,3,3
"49104","131",2950,1,1.9949506403881,70,3
"49105","131",2950,2,0.606877012097251,3,3
"49106","131",3000,1,2.28632502652255,80,3
"49107","131",3000,2,0.521087287258115,3,3
"49108","131",3050,1,3.34079481733291,116,3
"49109","131",3100,1,2.92240412342788,149,3
"49110","131",3150,1,2.86705651149444,154,3
"49111","131",3200,1,2.81944113564828,144,3
"49112","131",3250,1,2.70523665312075,142,3
"49113","131",3300,1,2.74065341178178,91,3
"49114","131",3300,2,2.86495931679543,10,3
"49115","131",3350,1,2.97265758669252,161,3
"49116","131",3400,1,3.00331685178797,172,3
"49117","131",3450,1,2.64567321515402,79,3
"49118","131",3450,2,3.47186453597792,6,3
"49119","131",3500,1,1.99465790366352,15,3
"49120","131",3500,2,1.30311711715703,15,3
"49121","131",3500,3,2.14051012152231,6,3
"49122","131",3500,4,5.89039988880211,1,3
"49123","131",3550,1,2.06885011716306,66,3
"49124","131",3550,2,2.07396487746531,15,3
"49125","131",3600,1,1.3653224624986,21,3
"49126","131",3600,2,2.55779140767309,10,3
"49127","131",3600,3,2.02468049360076,15,3
"49128","131",3650,1,2.09105390726994,66,3
"49129","131",3650,2,2.08273686563145,19,3
"49130","131",3700,1,1.97973305704726,66,3
"49131","131",3700,2,1.48304059086031,17,3
"49132","131",3750,1,2.00726331066796,65,3
"49133","131",3750,2,2.15740531906057,20,3
"49134","131",3800,1,3.22983939712026,140,3
"49135","131",3850,1,2.66943085818578,130,3
"49136","131",3850,2,1.21337558553172,3,3
"49137","131",3900,1,2.48956640448844,187,3
"49138","131",3950,1,2.49658098464273,189,3
"49139","131",4000,1,2.5082084811936,189,3
"49140","131",4050,1,2.33249896769588,190,3
"49141","131",4100,1,2.61986370568071,188,3
"49142","131",4150,1,2.92680627756564,187,3
"49143","131",4200,1,2.77412194103794,169,3
"49144","131",4250,1,2.75068022161443,186,3
"49145","131",4300,1,3.00250933234267,175,3
"49146","131",4350,1,3.3941488249365,101,3
"49147","131",4400,1,2.89914075465077,133,3
"49148","131",4450,1,2.85942013705194,152,3
"49149","131",4500,1,2.44775355770761,105,3
"49150","131",4500,2,1.06204803836387,3,3
"49151","131",4550,1,2.40487536263593,105,3
"49152","131",4550,2,1.59515615494619,6,3
"49153","131",4600,1,2.2428168466782,105,3
"49154","131",4600,2,1.10747817192523,6,3
"49155","131",4650,1,2.55297688672203,120,3
"49156","131",4700,1,2.71818429092976,156,3
"49157","131",4750,1,2.81544357082177,153,3
"49158","131",4800,1,1.43583179250967,15,3
"49159","131",4800,2,2.88860202068926,63,3
"49160","131",4850,1,1.05791642821346,15,3
"49161","131",4850,2,2.26493347988305,54,3
"49162","131",4850,3,0.791180415581686,1,3
"49163","131",4900,1,2.1760623019903,14,3
"49164","131",4900,2,2.65363977611329,53,3
"49165","131",4900,3,0.75305273387725,1,3
"49166","131",4950,1,1.18138612825214,15,3
"49167","131",4950,2,2.14560212642942,51,3
"49168","131",4950,3,0.726109151574336,1,3
"49169","131",5000,1,1.11530194223374,15,3
"49170","131",5000,2,3.09783937142485,45,3
"49171","131",5000,3,0.697025824485722,1,3
"49172","131",5050,1,1.82824673506996,15,3
"49173","131",5050,2,2.23757897849767,55,3
"49174","131",5050,3,0.663905904477432,1,3
"49175","131",5100,1,0.933149684720457,15,3
"49176","131",5100,2,2.00254606770398,45,3
"49177","131",5100,3,0.621008735848378,1,3
"49178","131",5150,1,0.982348981494372,15,3
"49179","131",5150,2,2.29534925770546,55,3
"49180","131",5150,3,0.588590332914159,1,3
"49181","131",5200,1,1.24859329920463,15,3
"49182","131",5200,2,2.42961021534249,55,3
"49183","131",5200,3,0.568366219967373,1,3
"49184","131",5250,1,1.10729124744229,15,3
"49185","131",5250,2,2.49067949006627,55,3
"49186","131",5250,3,1.22594034520445,1,3
"49187","131",5300,1,1.32815213955198,15,3
"49188","131",5300,2,2.46075418220277,55,3
"49189","131",5300,3,1.00399462149954,1,3
"49190","131",5350,1,2.66981560680056,17,3
"49191","131",5350,2,0.542596463322328,3,3
"49192","131",5350,3,1.77101801194373,28,3
"49193","131",5350,4,0.643173732361638,1,3
"49194","131",5400,1,1.65168836590754,16,3
"49195","131",5400,2,0.393532498132378,3,3
"49196","131",5400,3,1.3100711838885,28,3
"49197","131",5400,4,0.482895806567006,1,3
"49198","131",5450,1,2.58272983263704,20,3
